Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentHoliday [](TimeStep),BANQUET_FLR_6:Zone Air Temperature [C](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CAFE_FLR_1:Zone Air Temperature [C](TimeStep),CORRIDOR_FLR_3:Zone Air Temperature [C](TimeStep),CORRIDOR_FLR_6:Zone Air Temperature [C](TimeStep),DINING_FLR_6:Zone Air Temperature [C](TimeStep),KITCHEN_FLR_6:Zone Air Temperature [C](TimeStep),LAUNDRY_FLR_1:Zone Air Temperature [C](TimeStep),LOBBY_FLR_1:Zone Air Temperature [C](TimeStep),MECH_FLR_1:Zone Air Temperature [C](TimeStep),RETAIL_1_FLR_1:Zone Air Temperature [C](TimeStep),RETAIL_2_FLR_1:Zone Air Temperature [C](TimeStep),ROOM_1_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_1_FLR_6:Zone Air Temperature [C](TimeStep),ROOM_2_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_2_FLR_6:Zone Air Temperature [C](TimeStep),ROOM_3_MULT19_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_3_MULT9_FLR_6:Zone Air Temperature [C](TimeStep),ROOM_4_MULT19_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_5_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_6_FLR_3:Zone Air Temperature [C](TimeStep),STORAGE_FLR_1:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),BANQUET_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),BASEMENT PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CAFE_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CORRIDOR_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CORRIDOR_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),DINING_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),KITCHEN_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LAUNDRY_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LOBBY_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RETAIL_1_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RETAIL_2_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_1_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_1_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_2_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_2_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_3_MULT19_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_3_MULT9_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_4_MULT19_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_5_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_6_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),STORAGE_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),GUEST_CLGSETP_SCH:Schedule Value [](TimeStep),GUEST_HTGSETP_SCH:Schedule Value [](TimeStep),KITCHEN_CLGSETP_SCH:Schedule Value [](TimeStep),KITCHEN_HTGSETP_SCH:Schedule Value [](TimeStep),SEASONAL-RESET-SUPPLY-AIR-TEMP-SCH:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep) 
 08/01  21:30:00,20.85,1.152880699169592E-002,73.5,6.,0.0,24.0280114235716,23.7399633834023,24.0252026144592,27.0703777095209,27.867020081582,24.0253659802021,25.9920842814457,20.4917508670907,22.8725490165325,26.6232241920107,24.0055775120426,24.0060583943028,24.0008258116084,23.9994514453277,24.0009680955473,24.000269791467,23.9999260512691,23.9999430674395,24.0006771238915,24.0001869497799,24.0006217186658,25.3706400046651,186414.033995566,96099.5943071646,282513.628302731,-3.006663375330317E-002,-0.59949872385501,-0.206704911358031,0.498528100972553,0.799179265832722,-2.986494652211830E-002,1.26894441066358,-1.00856296691802,-0.665870199978174,-0.301451657480922,-0.359780587395586,-0.174162172658598,-0.250897871972629,-0.183344950221492,-0.261530669781578,-0.341406034800951,-0.368493550751302,-0.364191346798005,-0.223754824727677,-0.234047323888986,-7.269483443648152E-002,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/01  21:45:00,19.875,1.140366431990051E-002,77.25,6.,0.0,24.0299904464266,23.7345356760779,24.0269715934249,27.0545372664445,27.8133391794518,24.0274942599193,25.9323031554312,20.447530457457,22.8267778746803,26.5919331064447,24.0058709653231,24.0064283711301,23.9994923756056,24.0004350471253,24.0003092543051,23.9994696232546,24.0006749146119,24.0003990010244,24.000813879743,24.00024450119,24.0007876420548,25.3474861110912,186401.070717271,90532.9879439423,276934.058661214,-3.330198009120412E-002,-0.607953814492158,-0.214387074455022,0.492957067619288,0.779641455597907,-3.185817029261125E-002,1.25514103384028,-1.03068188952545,-0.696278003110594,-0.309635598812912,-0.358777090435767,-0.179868863045116,-0.26327634226594,-0.190386658637642,-0.273653179306756,-0.3440253123363,-0.37350753770561,-0.366475555333125,-0.22846140093588,-0.23854275908214,-8.235585304017851E-002,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/01  22:00:00,18.9,1.124762493558041E-002,81.,6.,0.0,24.0309265536827,23.7351168752882,24.0276605849823,27.0397130947982,27.7589262053663,24.0277053297868,25.8804988655861,20.4039620304495,22.7938255350454,26.5710934083088,24.0059895835216,24.0066010299087,23.999112191657,24.0007112037203,24.0011391318453,23.9995095324187,24.000857417002,23.9996486474626,24.0004051334285,23.9995149554831,24.001100783998,25.3303180662437,186384.605928559,84867.9499172582,271252.555845817,-3.736340941837966E-002,-0.608112271826542,-0.222048406806375,0.489066557918733,0.761907275047977,-3.895754160131721E-002,1.22025067937056,-1.05160858517684,-0.71169846955099,-0.317860215627745,-0.358073055530507,-0.187000445168127,-0.274751742037936,-0.197224240716303,-0.286556044681536,-0.347315793262424,-0.378619161713988,-0.368534246549877,-0.234131381224839,-0.244118051401456,-8.703483785096808E-002,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/01  22:15:00,18.9,1.135367067580958E-002,81.75,6.,0.0,24.0311575166994,23.4755027086652,24.0273541380012,26.9887997627642,27.6681213416661,24.0269022739852,25.707878633734,20.3474041144802,22.563273920635,26.3316009138082,23.8456180294941,24.0059974626074,23.9994630181481,24.0001722106463,24.0013377800607,23.9999561936216,24.0007442722453,23.9998754524753,23.9998518348622,23.9998877678907,24.000169240893,25.1967745563354,119087.38987498,85116.9781436581,204204.368018638,-5.321917245110287E-002,-0.620645947936517,-0.23874211057957,0.481862497251009,0.739830494503504,-5.841411899328963E-002,1.13737388683838,-1.07610429835304,-0.735800225337412,-0.337685322410601,-0.372478051489843,-0.201081433648571,-0.294396770814453,-0.209803538177972,-0.305046121557157,-0.357328796283755,-0.39088805331674,-0.37853230976179,-0.246133645711508,-0.255869082817417,-9.891670496664730E-002,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/01  22:30:00,18.9,1.145975194065010E-002,82.5,6.,0.0,24.0320620592762,23.4185057251898,24.0281943754593,26.9648239248975,27.6015783882394,24.024931929413,25.4789341325028,20.3020682294452,22.4916599882792,26.1898930099195,23.7575210994748,24.0062180260503,23.9996022867418,24.0005243725554,23.9997500329788,23.9999426880768,24.0007308709146,24.0001598123108,23.9996746888835,23.9996042134117,24.0006230006689,25.1272155491087,117750.274740428,84508.2954050154,202258.570145444,-5.718338690908741E-002,-0.672804732123409,-0.243825165516893,0.470249152013257,0.713012650522992,-7.237820832083360E-002,1.06503617375739,-1.09984407011625,-0.790570568059658,-0.381124313640932,-0.373719393573573,-0.206154621922883,-0.304376930750514,-0.214802501041986,-0.314741291227947,-0.360115724847,-0.395578435654123,-0.382318193298324,-0.250262508870617,-0.260201843920097,-0.127484346129585,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/01  22:45:00,18.9,1.156586874795574E-002,83.25,6.,0.0,24.0328775448471,23.3970571917455,24.0290487549905,26.9484651036906,27.5403591865448,24.02317020275,25.4136803043339,20.2590004462869,22.4424414360889,26.1120130059468,23.6817424657832,24.0065048674602,23.999659905098,23.9995351545339,24.0004735495706,23.9995710565127,24.0003643201055,23.9999898829083,24.0000301108994,23.9996917262878,24.0008114353155,25.0861760846111,119020.449980232,84432.1064581712,203452.556438403,-6.119154745483763E-002,-0.684492146652632,-0.2483353408202,0.464112532230882,0.691395569746392,-8.332172542978988E-002,0.984115805363341,-1.12144042274661,-0.811000688911185,-0.408983346600671,-0.374256714868412,-0.210140118257204,-0.313675424658114,-0.218996651794023,-0.323988103640161,-0.362584976001434,-0.399767686931533,-0.38444748034547,-0.253501331605974,-0.263173704228114,-0.144272203137714,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/01  23:00:00,18.9,1.167202111559219E-002,84.,6.,0.0,24.0334769050508,23.3844429070235,24.0297344909922,26.9350709962031,27.4823145265058,24.0218390713418,25.3491989172288,20.2182446875469,22.4054447748879,26.0628765605766,23.6153994084389,24.0067625435529,23.9994262985588,23.9996718639075,23.9998600163265,24.000393090164,24.0008172041013,23.9993716372093,23.9997194875835,23.9993394337885,24.0000972643216,25.0574664387041,118066.065594707,84474.5861800493,202540.651774757,-6.530369065135666E-002,-0.689692795239804,-0.252569170050018,0.459761896986329,0.671244077036839,-9.221287597131717E-002,0.944985002048418,-1.1421599434046,-0.825866963554099,-0.433715730604984,-0.374357260581417,-0.213380742820709,-0.321949681398951,-0.22205882030862,-0.332097277830313,-0.364370522621525,-0.40437273945086,-0.38575854142648,-0.255988432359841,-0.265595628360341,-0.154813534950122,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/01  23:15:00,18.75,1.177142005077555E-002,85.5,6.,0.0,24.0316885710441,23.2897655001698,24.0298580233131,26.9069795376422,27.4029043204505,24.0193891740387,25.2315637720954,20.1710183960057,22.3024715787556,25.9507270313363,23.4684736589031,24.0055400312478,24.000115570807,23.9993515431542,24.0001268357268,23.9999183586726,24.0004703706263,23.9997499210942,23.9992355011439,24.0002212363661,24.0006605634604,24.993915961238,81033.2417577901,83347.6551743315,164380.896932122,-9.167792936453838E-002,-0.696607860889274,-0.261962436805203,0.454724547950735,0.649325361269124,-0.123340690759386,0.767888137505261,-1.16330492154402,-0.842162551637709,-0.461890115481499,-0.378929138599587,-0.219722198838962,-0.333337032646696,-0.228332850585075,-0.343186418508558,-0.368289036580598,-0.411033654397031,-0.38937230618338,-0.261478704557668,-0.271046785214285,-0.165189366307048,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/01  23:30:00,18.6,1.186782494923569E-002,87.,6.,0.0,24.0280570192331,23.2679737676887,24.0231037374269,26.8916854535742,27.3402642602739,24.0075094691174,24.7439234303367,20.1330775767999,22.2621979147604,25.8990634013461,23.3987268150945,23.9791646175581,24.0001750771386,23.9999057650242,23.9999202428817,23.9999465408771,23.9995636356328,24.0000205810435,23.9995129156806,24.000296830685,24.0000703484593,24.9635416716989,81027.8138376929,82223.6369621624,163251.450799855,-8.815146159725608E-002,-0.716386287128241,-0.261500037815715,0.448060014366322,0.624310959683084,-0.162304740891013,0.682906837808274,-1.17797326187774,-0.866139975180828,-0.50059633396205,-0.377285162522185,-0.223601436669421,-0.342056619198926,-0.23225358408078,-0.351886151494607,-0.370232703514952,-0.415230137226585,-0.391882701248137,-0.264520897398857,-0.274108920174947,-0.180075509799958,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/01  23:45:00,18.45,1.196127656391841E-002,88.5,6.,0.0,28.551102364009,23.8284389448671,26.9929864775908,27.0382548737665,27.6861247101414,28.5583906650885,29.1161108016368,23.3810065218369,23.4701850261919,26.0252994169692,24.9194829658211,25.2220874407535,24.0000244542449,23.999940923319,23.9998488197032,24.0000031386589,23.9999578812092,24.0000143512921,24.0000355213034,24.0000528886992,24.0000737359322,25.2120753003198,81014.489911649,38173.9819960869,119188.471907736,-9.324668712029051E-002,-0.721614418417429,-0.266172638344236,0.443827824782965,0.602396481797971,-0.182703633477029,0.526396401221176,-1.1962818491506,-0.877760828448379,-0.524466415491337,-0.382685045521757,-0.227007795557771,-0.349812304527729,-0.235609686378733,-0.359667119435496,-0.371687706190943,-0.418967739776378,-0.392333104667917,-0.267259243704458,-0.27690081002173,-0.188361144424786,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/01  24:00:00,18.3,1.205181247808079E-002,90.,6.,0.0,24.120174311571,23.6376073296329,24.079153911008,26.9620240364675,27.4172937459387,24.1159293281608,23.2443051851417,19.5989510513056,22.6771584413432,25.9781734323063,23.4106975909366,23.9853576314094,23.9999734190139,23.9999543590209,23.9999193873651,23.9999679708036,24.0000814694475,24.0000132129293,23.9999364855012,23.9999097872654,23.9999659097089,25.1473146271772,81157.2859606315,87199.5279662484,168356.81392688,0.970655068881906,-0.603842747865762,0.430896960522789,0.474673059552845,0.67444895481817,0.887789708591989,1.5764310342196,-0.469026606803657,-0.606965868492591,-0.185944915087197,-0.107265647251045,-0.229519748539509,-0.356459179214158,-0.238021858860316,-0.367313853365756,-0.372730535011631,-0.421693319525985,-0.391591606506283,-0.269166536414564,-0.279749954192147,-0.136470398355155,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  00:15:00,18.175,1.185727389490629E-002,89.25,7.,0.0,24.0198175119238,23.3083586571477,24.012706692316,26.8666445609955,27.1973212090548,24.0085031674917,24.1416806128327,20.0986358345043,22.1515890315392,25.85864901542,23.2526447640253,23.9775585895352,23.9999433261803,23.9999232522618,23.9999934456717,23.9999931813781,23.9999010116295,24.000019215606,24.0000703268767,24.0001320611675,24.0000505612704,24.9701887384745,83173.8878165416,81675.5099440963,164849.397760638,1.155294630808678E-002,-0.64547420864852,-0.189587192413177,0.45755343263376,0.608303293049334,-7.757473143862302E-002,0.162616897434194,-1.32613284608848,-0.805943140948126,-0.521820374766893,-0.36496806854057,-0.230240408170483,-0.361876468254186,-0.238658849092009,-0.371388488294209,-0.370583991419002,-0.416421825868729,-0.389116244147156,-0.269337572707688,-0.279796168541711,-0.149494475270278,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  00:30:00,18.05,1.166500417303247E-002,88.5,7.,0.0,28.5860207334642,23.8219677308795,26.9911769596277,27.0088547437023,27.5433762828056,28.5994601466039,28.3745877534796,23.3074227639355,23.4302118079845,25.9745593032078,24.8122695009663,25.2375334752247,24.0000253835876,23.9999074712839,23.9999952734068,23.9999967903842,23.9999358134795,23.9999864758912,23.9999217680924,24.0000453563849,24.0001179920416,25.1930029255924,83212.6208896775,37266.0507428702,120478.671632548,-5.544841879553741E-002,-0.708613577344525,-0.232489233531455,0.438856811956304,0.558102364025327,-0.154114063351491,0.351920591608264,-1.21866369030811,-0.899325848815364,-0.559665861170987,-0.368180402475815,-0.231685561157978,-0.366534029038405,-0.240010263608144,-0.375965394576256,-0.368861858763636,-0.411769302130273,-0.386877500536235,-0.270173784228086,-0.280536666185473,-0.185656966505881,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  00:45:00,17.925,1.147498072760512E-002,87.75,7.,0.0,24.1226175956939,23.6236628137182,24.0766287751952,26.932905901213,27.2814432032112,24.1190778471225,23.0649945888423,19.5463214042121,22.62494926033,25.9307543670684,23.3620986786573,23.9846152567237,23.9999552871713,23.9999894379556,23.9999651908034,23.9999642466047,23.9998965761762,23.9999843774143,24.0000013469865,24.0000103938872,24.0000533864291,25.1234713402171,83352.5324510804,81192.0931890221,164544.625640102,0.991936095513623,-0.60095376550826,0.447624368916287,0.468926856561152,0.629177602230357,0.914719040359969,1.37718011541442,-0.509397537627474,-0.618104475869087,-0.219016924192613,-9.307244594539035E-002,-0.233476862604198,-0.371549487717598,-0.241758511465087,-0.380902477804042,-0.367087138786065,-0.406851510080616,-0.384724552483446,-0.272582860239969,-0.281663300022704,-0.1387459420488,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  01:00:00,17.8,1.128718119471575E-002,87.,7.,0.0,24.0201703243082,23.2925520958477,24.01307311646,26.8390971399266,27.059898014666,24.0088722648971,23.6642593491061,20.0281925502087,22.0985117554114,25.814518337467,23.1432740619019,23.9721554822266,23.9999754380017,23.9999881472824,24.0001466036058,24.000022847937,24.0000095964341,23.9999437848633,23.9998700154258,24.0000971549904,23.9999638272405,24.9444805286649,83164.8981889865,76073.0217077968,159237.919896783,1.557432554528791E-002,-0.644484451507221,-0.185560686217502,0.45185257546498,0.564302116302871,-7.224459723622473E-002,7.238724734792175E-002,-1.35969361907367,-0.820924731364323,-0.545108585657341,-0.357809307390185,-0.235583261220713,-0.376637866591924,-0.243794995696369,-0.385957987629299,-0.365395523090747,-0.403266270011785,-0.382577770569158,-0.274107933464207,-0.283133624875325,-0.152964790778686,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  01:15:00,17.65,1.127715108459838E-002,87.75,7.,0.0,28.5435334359328,23.7451694526862,26.9125213272759,26.9716260374896,27.383897156889,28.5571685169894,27.7896411095406,23.151717404527,23.3180682001868,25.8833196938726,24.6071005476345,25.1610528880753,23.9998941958872,23.9999832583886,23.9998997214233,23.9999469314314,24.0000074334868,23.9999635432497,23.999902351682,23.9999598539,24.0000390861544,25.1376917678647,65704.0925919107,36428.5716154707,102132.664207381,-6.149466346582318E-002,-0.71244115669904,-0.239424022646122,0.432123999016958,0.511358002765934,-0.160237483840021,0.168011823335438,-1.25721650930309,-0.919979539024812,-0.603419603329227,-0.369310967889816,-0.241262337707981,-0.385749982820312,-0.249373104088009,-0.395772227022371,-0.366758200096195,-0.405735874957342,-0.384591741856556,-0.279155663689462,-0.288154864639561,-0.192529525509891,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  01:30:00,17.5,1.126616538649437E-002,88.5,7.,0.0,24.1207331083271,23.4940652918063,24.0564266896435,26.8867170607339,27.1071094991438,24.1170239302448,22.722354509197,19.4925280409806,22.5222913608237,25.7884853658298,23.2313396469824,23.9079041372178,24.000026982551,23.9999879694251,24.0001337975251,23.9999946612798,24.0000758065565,23.9999892710174,23.999992424676,24.0000341521854,24.0000475893735,25.0353607367114,65841.4337682982,77677.7315102063,143519.165278505,0.972045163645591,-0.618454466116021,0.418816127272244,0.459777934949874,0.577106724375375,0.895981727675072,1.16759956871847,-0.568906224780627,-0.654190118580647,-0.286968396909687,-0.112685609267388,-0.244353621671384,-0.392852571056467,-0.252449468400944,-0.402480895714271,-0.366691328154453,-0.406012143679534,-0.383547756296464,-0.281711016410781,-0.290600286773716,-0.153018469207812,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  01:45:00,17.35,1.125424019216886E-002,89.25,7.,0.0,25.0700608059942,23.1576292933405,24.2258403342335,26.7888769600685,26.8828224451653,25.1105392969377,23.2415410965335,17.5515272491695,21.9788119269105,25.6472855677178,22.9064528114313,23.8383294476634,24.0000054962496,23.9999557010678,24.0000101542056,24.0000019052478,24.0000819718525,23.999971072221,23.9999308452311,24.0000112166017,24.0001047940168,24.8449799988652,65659.9423417715,72900.240052725,138560.182394497,5.606117381958759E-003,-0.67254990654875,-0.203489741241756,0.440541695378646,0.508354606836415,-8.545794010758678E-002,-7.610784333272251E-002,-1.39599841306861,-0.853758782618701,-0.600829785979051,-0.380620397221148,-0.247095773314308,-0.399222837400978,-0.255106393699957,-0.406618760242894,-0.365433044263232,-0.408056834137841,-0.382482806928181,-0.283923708752738,-0.292760158859471,-0.175077793733536,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/02  02:00:00,17.2,1.124139349243726E-002,90.,7.,0.0,29.0763464798484,23.6573179597426,27.0038009278604,26.9269075689268,27.2132085849226,29.1218671934473,27.2741705601114,21.9505802779255,23.1974536395367,25.7466597651413,24.3797296854577,25.0594033565257,23.9999497702251,23.9999741120395,24.0001193568435,23.9999887194473,23.9999332382141,23.9999763027003,24.0000265570345,24.0000257490902,23.9999785566905,25.0558007476662,65695.2391362978,35703.3252341596,101398.564370457,0.211004981460782,-0.73944740627275,-0.184773976289472,0.421392390186056,0.457920748117891,3.100508241001047E-002,2.474836721617148E-002,-1.81839350247273,-0.95005525882093,-0.670511330347933,-0.396140561659727,-0.249749383270828,-0.403007650087899,-0.25773683701634,-0.41162431533591,-0.36405041383685,-0.409176287196606,-0.381280177374591,-0.286067200172941,-0.294830240885641,-0.214418266000613,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/02  02:15:00,17.35,1.135053951402452E-002,90.,7.,0.0,26.1077452484985,23.4393229835923,25.2013659073849,26.8497731527708,26.9536495714684,26.1780324257537,22.3581192554413,16.618113698403,22.4511401782555,25.6917302307381,23.3647982505414,24.4946024934085,23.9999905357818,24.0000069501823,24.0000773612517,23.9999611587397,23.9999230372629,24.0000022502075,23.9999487044798,24.0000076162632,24.0001037978043,24.9735882157993,65830.1068455266,75289.4735581577,141119.580403684,1.15613456523005,-0.63180681826936,0.462360083690726,0.450865251569321,0.5277510451647,0.954654655272303,1.00616045342881,-0.8330601119761,-0.678860632869547,-0.345284961790811,-0.127754793471924,-0.25081779959814,-0.405323605696296,-0.258708441213485,-0.414707000497648,-0.362182003265944,-0.40937966889683,-0.379415616230042,-0.286604371251173,-0.295329588883038,-0.16908938590503,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/02  02:30:00,17.5,1.146063583286600E-002,90.,7.,0.0,25.2247974453508,23.1206535636187,24.2391244356332,26.7580274309677,26.7472362503699,25.2987655245475,22.9021761009365,17.1541378075008,21.9195333072937,25.5717400373793,22.7999562541419,23.8767475656284,24.0001562596948,24.0000082418364,23.9999885876442,23.9999980919183,23.9999942328428,23.9999962816522,23.9999774051138,23.9999057188733,24.0000269248919,24.7962387722914,65662.6353437761,74115.4829089776,139778.118252754,0.532562117190286,-0.677969043975286,8.695963038432650E-002,0.433896227298191,0.464963107030518,0.29296784081268,-0.191144301017371,-2.05674760216723,-0.863669019030813,-0.577270014927388,-0.246382920344662,-0.251765291867713,-0.409111378820445,-0.259608284679358,-0.417662019930471,-0.360322912276508,-0.410130540089684,-0.377613766009554,-0.287049175753634,-0.29567784111491,-0.187408647994306,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/02  02:45:00,17.65,1.157168846813852E-002,90.,7.,0.0,29.0772059910359,23.625021751865,26.9596612306035,26.9000687270827,27.0851871446884,29.1360075858232,26.8750337147832,21.5072272440505,23.1272040192015,25.6815362137601,24.2549128530775,25.0192369811441,23.9999803088739,24.0000304710643,24.0000823938489,23.9999973099817,24.0000076709459,23.9999936409865,23.9999509382008,23.9999372610139,24.0000967043242,25.0085548016289,65694.1676432293,36020.75070464,101714.918347869,0.315823105714281,-0.740651553228103,-0.142147439657765,0.416374347419187,0.419136796086879,6.324834509415776E-002,-9.824981091223946E-002,-1.95152862371881,-0.960568902452793,-0.694508598814868,-0.37374646196991,-0.252663029881662,-0.412120679310381,-0.260497512429432,-0.421909858126156,-0.358521890653953,-0.411568055902501,-0.375851556921374,-0.287509446516054,-0.296067347923144,-0.223775535962737,30.,16.,24.,21.,30.,16.,13.,6.7 
 08/02  03:00:00,17.8,1.168370559019534E-002,90.,7.,0.0,26.1180213052353,23.4096745272637,25.1705914245031,26.8256419914885,26.8305408177747,26.2022608248432,21.990306010018,16.5677502280147,22.3945523622016,25.6333507101443,23.2710865487,24.4564282961904,23.9999799186377,23.9999922988688,24.0000014686532,23.9999997746817,24.0000131830561,23.999998200011,23.9999544526734,24.0000504975619,23.9999881956262,24.9293955597446,65826.6016248501,78484.4419732335,144311.043598084,1.20976707611617,-0.633241263367237,0.482231192413043,0.446751232639835,0.49054175182385,0.963655687556933,0.86009267029371,-0.981751384921455,-0.692835624083626,-0.374529129165846,-0.122661771778325,-0.253447695335238,-0.415169769161362,-0.261176300223069,-0.425149056608688,-0.356823798573991,-0.413565738220317,-0.375354857181776,-0.287772821798237,-0.297375253640039,-0.17805474687673,30.,16.,24.,21.,30.,16.,13.,6.7 
